Data File Name,ggoyal_High Sensitivity DNA Assay_DE24802700_2017-12-18_11-08-52.xad,,
Data File Path,C:\Users\jlchiniquy\Desktop\JGI_Computer_BackUp\JBEI,SynBio\MiSeq\20171211_Nextera_library_size_to_loading_concentration,
Date Created,"Monday, December 18, 2017 7:08:52 PM",,
Date Last Modified,"Monday, December 18, 2017 7:41:38 PM",,
Version Created,B.02.07.SI532,,
Version Last Modified,B.02.07.SI532,,
 ,,,
Assay Name,High Sensitivity DNA,,
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA,,
Assay Title,High Sensitivity DNA Assay,,
Assay Version,1,,
 ,,,
Number of Samples Run,8,,
 ,,,
Sample Name,0.1,,
Number of Events,2121,,
 ,,,
Time,Value,Library Loading Concentration (pM),Cluster Density (K/mm^2)
80.95,25.66994,,
81,25.7082,,
81.05,26.15029,,
81.1,26.71276,,
81.15,27.0167,,
81.2,27.56162,,
81.25,27.8575,,
81.3,27.46337,,
81.35,26.92789,,
81.4,26.33149,,
81.45,26.04182,,
81.5,26.51534,,
81.55,26.99763,,
81.6,27.81379,,
81.65,28.37128,,
81.7,28.45248,,
81.75,28.3403,,
81.8,28.04536,,
81.85,27.79065,,
81.9,27.79622,,
81.95,28.03345,,
82,28.22094,,
82.05,28.66149,,
82.1,28.64285,,
82.15,28.29695,,
82.2,28.33888,,
82.25,28.66792,,
82.3,29.43397,,
82.35,30.34544,,
82.4,31.34613,,
82.45,31.77996,,
82.5,31.61381,,
82.55,31.49347,,
82.6,31.19044,,
82.65,30.77913,,
82.7,30.92331,,
82.75,31.26802,,
82.8,31.26298,,
82.85,31.27933,,
82.9,31.86946,,
82.95,31.95603,,
83,32.01236,,
83.05,32.43676,,
83.1,33.00308,,
83.15,33.03074,,
83.2,33.10652,,
83.25,33.46152,,
83.3,33.26631,,
83.35,33.1605,,
83.4,33.63485,,
83.45,33.76033,,
83.5,33.93927,,
83.55,34.14911,,
83.6,34.23163,,
83.65,33.97947,,
83.7,33.81865,,
83.75,33.92038,,
83.8,34.01103,,
83.85,34.09991,,
83.9,34.58444,,
83.95,35.16969,,
84,35.7264,,
84.05,36.11712,,
84.1,36.0462,,
84.15,35.96494,,
84.2,35.89595,,
84.25,35.95773,,
84.3,36.1878,,
84.35,36.01164,,
84.4,35.94656,,
84.45,35.71593,,
84.5,36.08334,,
84.55,36.66849,,
84.6,37.76479,,
84.65,38.63816,,
84.7,38.72052,,
84.75,38.48961,,
84.8,38.79128,,
84.85,39.14178,,
84.9,39.63358,,
84.95,39.84161,,
85,39.89885,,
85.05,39.55562,,
85.1,39.19493,,
85.15,39.21621,,
85.2,39.35888,,
85.25,39.43889,,
85.3,39.40473,,
85.35,39.32652,,
85.4,39.95646,,
85.45,40.9419,,
85.5,41.78372,,
85.55,42.25434,,
85.6,42.4499,,
85.65,42.54544,,
85.7,42.8465,,
85.75,43.24747,,
85.8,43.42185,,
85.85,43.09723,,
85.9,42.96112,,
85.95,42.6413,,
86,42.62492,,
86.05,42.87732,,
86.1,42.99322,,
86.15,42.77797,,
86.2,43.16307,,
86.25,43.39415,,
86.3,43.81423,,
86.35,44.17485,,
86.4,44.54061,,
86.45,43.98232,,
86.5,44.08772,,
86.55,45.14322,,
86.6,45.61219,,
86.65,45.69194,,
86.7,45.47142,,
86.75,45.52614,,
86.8,45.89714,,
86.85,46.73249,,
86.9,47.66238,,
86.95,48.11444,,
87,47.6975,,
87.05,47.03312,,
87.1,46.51815,,
87.15,46.48665,,
87.2,46.60947,,
87.25,47.19909,,
87.3,48.27991,,
87.35,49.0275,,
87.4,48.88126,,
87.45,48.62065,,
87.5,48.54369,,
87.55,48.59681,,
87.6,49.29388,,
87.65,50.31432,,
87.7,50.60095,,
87.75,50.43911,,
87.8,49.79949,,
87.85,49.67084,,
87.9,49.25117,,
87.95,49.26958,,
88,49.18379,,
88.05,49.27721,,
88.1,49.23255,,
88.15,49.68106,,
88.2,50.52213,,
88.25,51.70862,,
88.3,52.64212,,
88.35,53.30866,,
88.4,53.48327,,
88.45,53.98179,,
88.5,54.41327,,
88.55,54.86257,,
88.6,55.28587,,
88.65,55.42179,,
88.7,55.37151,,
88.75,55.44267,,
88.8,55.48919,,
88.85,55.9842,,
88.9,56.51495,,
88.95,56.79702,,
89,57.31742,,
89.05,58.26303,,
89.1,59.79039,,
89.15,61.32587,,
89.2,62.0081,,
89.25,61.88054,,
89.3,60.86845,,
89.35,60.16467,,
89.4,60.01171,,
89.45,60.34291,,
89.5,61.0254,,
89.55,61.41897,,
89.6,61.28566,,
89.65,61.1878,,
89.7,61.14071,,
89.75,62.17227,,
89.8,64.00683,,
89.85,65.4227,,
89.9,66.689,,
89.95,66.6684,,
90,66.54555,,
90.05,66.60448,,
90.1,67.24493,,
90.15,68.419,,
90.2,69.257,,
90.25,70.29733,,
90.3,71.06158,,
90.35,71.17673,,
90.4,71.07633,,
90.45,71.11365,,
90.5,71.02773,,
90.55,71.09418,,
90.6,72.45021,,
90.65,74.1806,,
90.7,74.96786,,
90.75,74.98062,,
90.8,74.53414,,
90.85,74.49979,,
90.9,74.79891,,
90.95,76.01252,,
91,77.3093,,
91.05,78.49728,,
91.1,79.31493,,
91.15,80.13636,,
91.2,81.72006,,
91.25,83.24949,,
91.3,83.35052,,
91.35,83.50863,,
91.4,83.70369,,
91.45,84.07726,,
91.5,84.23962,,
91.55,84.93866,,
91.6,86.16567,,
91.65,86.5964,,
91.7,87.05855,,
91.75,87.2605,,
91.8,87.35424,,
91.85,87.93781,,
91.9,89.13667,,
91.95,90.97551,,
92,93.30283,,
92.05,95.36536,,
92.1,96.39145,,
92.15,96.71937,,
92.2,96.72338,,
92.25,96.52208,,
92.3,96.2711,,
92.35,97.02901,,
92.4,98.77416,,
92.45,100.2219,,
92.5,101.8341,,
92.55,103.9391,,
92.6,105.7331,,
92.65,106.5656,,
92.7,106.9195,,
92.75,107.2612,,
92.8,107.552,,
92.85,108.2097,,
92.9,110.33,,
92.95,112.2389,,
93,113.2336,,
93.05,114.9682,,
93.1,116.1144,,
93.15,117.15,,
93.2,118.1668,,
93.25,119.9032,,
93.3,121.0558,,
93.35,122.4022,,
93.4,123.3898,,
93.45,124.1346,,
93.5,123.9711,,
93.55,123.4991,,
93.6,123.7785,,
93.65,124.6731,,
93.7,125.8797,,
93.75,128.2058,,
93.8,130.531,,
93.85,132.9719,,
93.9,135.3208,,
93.95,137.181,,
94,138.0846,,
94.05,138.3683,,
94.1,138.9646,,
94.15,139.8523,,
94.2,141.0802,,
94.25,142.847,,
94.3,143.8879,,
94.35,144.8717,,
94.4,145.9156,,
94.45,148.2364,,
94.5,149.4979,,
94.55,150.9124,,
94.6,151.6086,,
94.65,152.8864,,
94.7,154.3456,,
94.75,157.7849,,
94.8,161.467,,
94.85,163.9829,,
94.9,165.6445,,
94.95,166.638,,
95,165.7509,,
95.05,164.7961,,
95.1,164.974,,
95.15,166.333,,
95.2,169.2282,,
95.25,173.7424,,
95.3,177.2735,,
95.35,180.2739,,
95.4,182.4955,,
95.45,184.2234,,
95.5,185.3303,,
95.55,187.0762,,
95.6,188.9102,,
95.65,190.2743,,
95.7,192.6569,,
95.75,194.8167,,
95.8,196.1194,,
95.85,198.2698,,
95.9,201.1494,,
95.95,203.2498,,
96,204.8163,,
96.05,206.9161,,
96.1,208.4265,,
96.15,210.6026,,
96.2,211.7434,,
96.25,212.2636,,
96.3,213.8286,,
96.35,215.2808,,
96.4,217.7951,,
96.45,221.0373,,
96.5,224.8976,,
96.55,227.4246,,
96.6,231.0812,,
96.65,234.4451,,
96.7,236.2942,,
96.75,236.7403,,
96.8,237.618,,
96.85,238.9648,,
96.9,240.0604,,
96.95,242.1915,,
97,245.3207,,
97.05,247.3898,,
97.1,248.3872,,
97.15,248.9309,,
97.2,249.5909,,
97.25,250.8827,,
97.3,253.8098,,
97.35,258.8835,,
97.4,263.6274,,
97.45,264.4028,,
97.5,263.7876,,
97.55,264.7611,,
97.6,268.3514,,
97.65,273.9059,,
97.7,277.9768,,
97.75,280.9324,,
97.8,280.7173,,
97.85,279.3979,,
97.9,280.8674,,
97.95,281.9085,,
98,283.4009,,
98.05,286.254,,
98.1,286.7778,,
98.15,287.0939,,
98.2,290.5904,,
98.25,297.7663,,
98.3,302.628,,
98.35,305.7042,,
98.4,308.3031,,
98.45,310.3814,,
98.5,310.9052,,
98.55,312.4809,,
98.6,314.8036,,
98.65,315.6403,,
98.7,316.2451,,
98.75,316.6588,,
98.8,316.7701,,
98.85,317.9578,,
98.9,320.4537,,
98.95,323.7815,,
99,326.0405,,
99.05,326.9489,,
99.1,326.1599,,
99.15,323.6546,,
99.2,325.023,,
99.25,326.762,,
99.3,327.9176,,
99.35,329.2009,,
99.4,329.8688,,
99.45,331.731,,
99.5,334.1747,,
99.55,336.3412,,
99.6,337.0641,,
99.65,336.1762,,
99.7,336.1577,,
99.75,340.4363,,
99.8,346.5292,,
99.85,349.0818,,
99.9,349.4448,,
99.95,348.1443,,
100,347.6775,,
100.05,349.9572,,
100.1,352.1708,,
100.15,355.214,,
100.2,353.7756,,
100.25,351.1442,,
100.3,351.0918,,
100.35,353.3687,,
100.4,357.6844,,
100.45,362.1714,,
100.5,366.5161,,
100.55,369.3333,,
100.6,371.4442,,
100.65,372.5716,,
100.7,373.6928,,
100.75,373.953,,
100.8,372.8356,,
100.85,373.215,,
100.9,373.2148,,
100.95,375.1852,,
101,375.5359,,
101.05,375.2934,,
101.1,377.1478,,
101.15,378.1368,,
101.2,377.3946,,
101.25,380.632,,
101.3,384.0089,,
101.35,388.4275,,
101.4,391.8401,,
101.45,394.8928,,
101.5,394.4163,,
101.55,390.3994,,
101.6,388.4181,,
101.65,389.5386,,
101.7,393.571,,
101.75,397.465,,
101.8,399.5482,,
101.85,399.4279,,
101.9,400.6195,,
101.95,401.2786,,
102,401.0835,,
102.05,402.1729,,
102.1,403.2296,,
102.15,401.2895,,
102.2,399.6206,,
102.25,401.3004,,
102.3,405.8418,,
102.35,409.5333,,
102.4,411.4916,,
102.45,411.5585,,
102.5,407.5067,,
102.55,401.7629,,
102.6,400.0078,,
102.65,399.9477,,
102.7,400.3019,,
102.75,400.2649,,
102.8,399.6207,,
102.85,395.7971,,
102.9,392.7866,,
102.95,391.0814,,
103,388.2332,,
103.05,386.655,,
103.1,385.7404,,
103.15,385.8359,,
103.2,381.0365,,
103.25,378.5455,,
103.3,379.365,,
103.35,378.4133,,
103.4,377.9821,,
103.45,376.1635,,
103.5,373.2188,,
103.55,371.8226,,
103.6,369.1491,,
103.65,365.9707,,
103.7,364.5343,,
103.75,362.6617,,
103.8,359.6448,,
103.85,355.9573,,
103.9,354.1837,,
103.95,352.5733,,
104,349.1341,,
104.05,348.1028,,
104.1,347.803,,
104.15,346.0205,,
104.2,344.7008,,
104.25,342.0899,,
104.3,338.9413,,
104.35,335.5354,,
104.4,333.8838,,
104.45,332.515,,
104.5,329.1451,,
104.55,325.2619,,
104.6,318.128,,
104.65,313.516,,
104.7,311.7104,,
104.75,309.9222,,
104.8,308.9485,,
104.85,304.3365,,
104.9,298.8882,,
104.95,292.7149,,
105,290.247,,
105.05,290.6665,,
105.1,291.116,,
105.15,288.6539,,
105.2,284.3394,,
105.25,280.4125,,
105.3,278.1286,,
105.35,276.7865,,
105.4,275.647,,
105.45,273.3147,,
105.5,269.5329,,
105.55,264.7762,,
105.6,261.5253,,
105.65,260.6626,,
105.7,258.6999,,
105.75,256.3498,,
105.8,254.652,,
105.85,253.61,,
105.9,250.0911,,
105.95,244.3236,,
106,238.2816,,
106.05,235.7217,,
106.1,234.9561,,
106.15,237.6744,,
106.2,240.5144,,
106.25,238.8332,,
106.3,233.2115,,
106.35,226.3639,,
106.4,221.5136,,
106.45,222.0199,,
106.5,221.9381,,
106.55,223.7823,,
106.6,223.2972,,
106.65,219.762,,
106.7,215.2094,,
106.75,210.5132,,
106.8,206.6737,,
106.85,205.6813,,
106.9,207.5642,,
106.95,209.532,,
107,207.6604,,
107.05,204.9933,,
107.1,204.4615,,
107.15,203.5862,,
107.2,202.2947,,
107.25,202.2537,,
107.3,201.2291,,
107.35,199.1307,,
107.4,198.0476,,
107.45,200.4312,,
107.5,203.4542,,
107.55,204.5756,,
107.6,202.4443,,
107.65,198.4855,,
107.7,191.4933,,
107.75,185.4356,,
107.8,184.0227,,
107.85,186.7461,,
107.9,190.0139,,
107.95,190.13,,
108,187.1122,,
108.05,185.667,,
108.1,182.2373,,
108.15,180.7543,,
108.2,179.5522,,
108.25,180.5594,,
108.3,182.9693,,
108.35,184.709,,
108.4,185.7209,,
108.45,184.8312,,
108.5,181.7852,,
108.55,178.0589,,
108.6,175.202,,
108.65,175.0579,,
108.7,174.5695,,
108.75,174.5253,,
108.8,175.8273,,
108.85,177.5212,,
108.9,177.5564,,
108.95,176.1759,,
109,174.8857,,
109.05,173.4836,,
109.1,172.9917,,
109.15,174.9183,,
109.2,178.8235,,
109.25,180.2155,,
109.3,177.9402,,
109.35,175.9832,,
109.4,175.1319,,
109.45,175.3813,,
109.5,173.8024,,
109.55,173.658,,
109.6,171.8361,,
109.65,166.4092,,
109.7,164.2681,,
109.75,165.3522,,
109.8,165.032,,
109.85,162.0399,,
109.9,157.9822,,
109.95,158.7252,,
110,159.6029,,
110.05,161.7987,,
110.1,164.236,,
110.15,163.2567,,
110.2,159.6453,,
110.25,154.2375,,
110.3,150.9876,,
110.35,147.7466,,
110.4,145.937,,
110.45,145.8047,,
110.5,144.9003,,
110.55,143.3243,,
110.6,140.5094,,
110.65,138.5472,,
110.7,136.424,,
110.75,133.7974,,
110.8,131.2548,,
110.85,127.0637,,
110.9,123.0443,,
110.95,119.7842,,
111,116.9132,,
111.05,115.6801,,
111.1,115.3566,,
111.15,114.7617,,
111.2,112.7142,,
111.25,110.5636,,
111.3,108.0009,,
111.35,104.6844,,
111.4,101.0139,,
111.45,98.79703,,
111.5,96.65433,,
111.55,93.37264,,
111.6,90.98483,,
111.65,90.07388,,
111.7,89.40481,,
111.75,89.796,,
111.8,88.55775,,
111.85,86.21753,,
111.9,84.23247,,
111.95,83.24013,,
112,83.00671,,
112.05,82.25635,,
112.1,82.47975,,
112.15,84.87943,,
112.2,89.31523,,
112.25,96.3979,,
112.3,106.4562,,
112.35,117.887,,
112.4,128.7763,,
112.45,143.9927,,
112.5,166.1195,,
112.55,188.4518,,
112.6,206.9604,,
112.65,222.8766,,
112.7,238.5972,,
112.75,256.5918,,
112.8,280.2012,,
112.85,302.0629,,
112.9,310.9977,,
112.95,316.7194,,
113,319.427,,
113.05,315.5365,,
113.1,311.8172,,
113.15,308.4487,,
113.2,302.4255,,
113.25,283.7558,,
113.3,269.5726,,
113.35,258.0334,,
113.4,241.9471,,
113.45,225.8457,,
113.5,209.5581,,
113.55,189.8169,,
113.6,168.9093,,
113.65,151.1461,,
113.7,140.0323,,
113.75,129.4073,,
113.8,121.5304,,
113.85,114.5311,,
113.9,105.8971,,
113.95,96.78651,,
114,88.21662,,
114.05,82.11387,,
114.1,77.88312,,
114.15,75.46886,,
114.2,74.61974,,
114.25,71.36888,,
114.3,67.75446,,
114.35,62.38197,,
114.4,57.68608,,
114.45,54.23902,,
114.5,51.86066,,
114.55,51.7464,,
114.6,51.54868,,
114.65,52.40798,,
114.7,52.4886,,
114.75,46.78478,,
114.8,43.17759,,
114.85,42.80324,,
114.9,42.88044,,
114.95,42.81706,,
115,43.53171,,
115.05,44.62347,,
115.1,42.48716,,
115.15,39.28408,,
115.2,37.55492,,
115.25,35.0619,,
115.3,32.13162,,
115.35,31.76826,,
115.4,33.82848,,
115.45,34.10624,,
115.5,32.25523,,
115.55,29.77847,,
115.6,26.70162,,
115.65,25.61911,,
115.7,27.88404,,
115.75,29.9207,,
115.8,29.57703,,
115.85,28.9113,,
115.9,28.8807,,
115.95,29.23663,,
116,30.15079,,
116.05,31.14213,,
116.1,30.91375,,
116.15,28.38215,,
116.2,26.97904,,
116.25,26.77383,,
116.3,26.94686,,
116.35,26.21019,,
116.4,25.22829,,
116.45,24.38538,,
116.5,24.0977,,
116.55,23.33044,,
116.6,23.36941,,
116.65,23.12984,,
116.7,22.70869,,
116.75,22.38886,,
116.8,22.81724,,
116.85,22.15659,,
116.9,21.41678,,
116.95,20.31439,,
117,19.02984,,
117.05,18.25633,,
117.1,17.71275,,
117.15,17.38086,,
117.2,17.16209,,
117.25,17.42492,,
117.3,17.70465,,
117.35,17.41723,,
117.4,17.02351,,
117.45,16.32086,,
117.5,15.31567,,
117.55,15.2245,,
117.6,16.07115,,
117.65,16.79979,,
117.7,16.38245,,
117.75,16.05474,,
117.8,15.31795,,
117.85,14.80121,,
117.9,15.04192,,
117.95,16.74232,,
118,17.02722,,
118.05,16.4222,,
118.1,16.29688,,
118.15,16.51376,,
118.2,15.97878,,
118.25,15.9991,,
118.3,15.8047,,
118.35,15.14426,,
118.4,13.9024,,
118.45,13.52425,,
118.5,13.66939,,
118.55,13.86986,,
118.6,14.07718,,
118.65,14.64479,,
118.7,14.55965,,
118.75,13.60115,,
118.8,13.0033,,
118.85,12.70972,,
118.9,12.40515,,
118.95,12.51567,,
119,13.2864,,
119.05,13.96301,,
119.1,13.98277,,
119.15,14.16814,,
119.2,14.29369,,
119.25,14.18251,,
119.3,14.00667,,
119.35,13.46248,,
119.4,12.77236,,
119.45,12.03038,,
119.5,11.43843,,
119.55,12.10886,,
119.6,12.58884,,
119.65,13.18247,,
119.7,13.63979,,
119.75,13.72327,,
119.8,14.02996,,
119.85,13.6917,,
119.9,13.40616,,
119.95,12.37213,,
120,10.44194,,
120.05,10.17947,,
120.1,10.98913,,
120.15,11.34536,,
120.2,11.24978,,
120.25,10.52014,,
120.3,9.693462,,
120.35,8.89589,,
120.4,8.974127,,
120.45,10.16355,,
120.5,11.00148,,
120.55,11.09496,,
120.6,11.15664,,
120.65,11.58516,,
120.7,12.19262,,
120.75,12.48446,,
120.8,13.0679,,
120.85,13.4898,,
120.9,12.91641,,
120.95,12.3261,,
121,12.31379,,
121.05,12.85975,,
121.1,13.29379,,
121.15,13.53027,,
121.2,13.68579,,
121.25,13.01717,,
121.3,12.2728,,
121.35,12.47955,,
121.4,12.39588,,
121.45,12.38145,,
121.5,11.81937,,
121.55,11.11767,,
121.6,10.60908,,
121.65,10.74257,,
121.7,11.20883,,
121.75,11.66072,,
121.8,11.69794,,
121.85,11.75352,,
121.9,11.49855,,
121.95,11.03989,,
122,10.55836,,
122.05,10.29724,,
122.1,9.968301,,
122.15,9.541399,,
122.2,9.197911,,
122.25,9.068134,,
122.3,9.075086,,
122.35,9.297294,,
122.4,9.702522,,
122.45,9.850249,,
122.5,9.762096,,
122.55,9.391604,,
122.6,9.473842,,
122.65,9.949966,,
122.7,10.6159,,
122.75,10.96727,,
122.8,11.35011,,
122.85,11.46405,,
122.9,11.01711,,
122.95,10.7562,,
123,10.41379,,
123.05,9.810382,,
123.1,9.558508,,
123.15,10.06602,,
123.2,10.41526,,
123.25,10.24173,,
123.3,10.36815,,
123.35,10.09114,,
123.4,9.398808,,
123.45,9.254184,,
123.5,9.249352,,
123.55,9.486005,,
123.6,9.645243,,
123.65,9.917584,,
123.7,10.37905,,
123.75,10.7947,,
123.8,11.25348,,
123.85,11.34516,,
123.9,11.31761,,
123.95,11.18575,,
124,10.48491,,
124.05,9.912537,,
124.1,9.519018,,
124.15,9.072297,,
124.2,8.823502,,
124.25,9.044941,,
124.3,9.496078,,
124.35,9.78223,,
124.4,9.619151,,
124.45,9.122153,,
124.5,8.198863,,
124.55,7.339657,,
124.6,6.814876,,
124.65,6.594418,,
124.7,6.766726,,
124.75,7.418683,,
124.8,8.462808,,
124.85,8.946859,,
124.9,9.318779,,
124.95,9.427033,,
125,9.269251,,
125.05,8.904447,,
125.1,8.307804,,
125.15,8.149718,,
125.2,8.150751,,
125.25,8.181333,,
125.3,8.032538,,
125.35,7.775236,,
125.4,7.800414,,
125.45,8.078109,,
125.5,8.43194,,
125.55,8.887531,,
125.6,9.322207,,
125.65,8.93243,,
125.7,8.193154,,
125.75,8.072896,,
125.8,7.773989,,
125.85,7.142292,,
125.9,6.703357,,
125.95,7.450218,,
126,8.146463,,
126.05,9.070451,,
126.1,10.00905,,
126.15,10.39103,,
126.2,9.867841,,
126.25,9.082773,,
126.3,8.549572,,
126.35,8.345484,,
126.4,8.340279,,
126.45,8.700124,,
126.5,9.227377,,
126.55,9.404837,,
126.6,9.752172,,
126.65,9.645622,,
126.7,9.664988,,
126.75,9.632851,,
126.8,9.033482,,
126.85,8.446086,,
126.9,7.746377,,
126.95,6.918273,,
127,6.457051,,
127.05,6.636856,,
127.1,7.718369,,
127.15,8.910287,,
127.2,9.897593,,
127.25,10.55583,,
127.3,10.36932,,
127.35,9.942867,,
127.4,9.28658,,
127.45,8.648356,,
127.5,8.359107,,
127.55,7.810798,,
127.6,7.874608,,
127.65,8.125235,,
127.7,8.39399,,
127.75,8.102121,,
127.8,7.509825,,
127.85,7.535729,,
127.9,7.502692,,
127.95,8.22491,,
128,9.031933,,
128.05,9.487447,,
128.1,9.174066,,
128.15,8.515542,,
128.2,7.971427,,
128.25,7.208073,,
128.3,6.707577,,
128.35,6.026518,,
128.4,5.344314,,
128.45,5.421149,,
128.5,5.672015,,
128.55,6.291545,,
128.6,7.322958,,
128.65,8.604629,,
128.7,9.274882,,
128.75,9.566751,,
128.8,9.700628,,
128.85,8.857152,,
128.9,7.767382,,
128.95,7.129889,,
129,7.024979,,
129.05,7.322127,,
129.1,7.963177,,
129.15,8.486939,,
129.2,8.103394,,
129.25,7.546731,,
129.3,7.509341,,
129.35,6.707234,,
129.4,5.943562,,
129.45,5.47298,,
129.5,5.381675,,
129.55,5.629333,,
129.6,6.401928,,
129.65,6.979072,,
129.7,6.775172,,
129.75,6.186383,,
129.8,6.482595,,
129.85,6.906748,,
129.9,6.918666,,
129.95,7.230764,,
130,7.366983,,
130.05,6.670687,,
130.1,6.390753,,
130.15,6.827841,,
130.2,7.232472,,
130.25,7.502223,,
130.3,7.82655,,
130.35,7.933563,,
130.4,7.579374,,
130.45,7.220957,,
130.5,7.032508,,
130.55,6.872486,,
130.6,6.881117,,
130.65,7.000806,,
130.7,7.006248,,
130.75,7.299722,,
130.8,7.471213,,
130.85,7.639172,,
130.9,7.684825,,
130.95,8.264174,,
131,8.325998,,
131.05,8.052244,,
131.1,8.04124,,
131.15,8.137398,,
131.2,8.274525,,
131.25,8.555702,,
131.3,8.260374,,
131.35,8.166297,,
131.4,7.683711,,
131.45,7.348742,,
131.5,7.497508,,
131.55,7.612992,,
131.6,7.388745,,
131.65,6.965049,,
131.7,6.835882,,
131.75,6.87715,,
131.8,7.045484,,
131.85,7.145559,,
131.9,7.558533,,
131.95,7.180289,,
132,6.289521,,
132.05,5.331126,,
132.1,4.659776,,
132.15,4.390604,,
132.2,4.862504,,
132.25,5.874402,,
132.3,6.50814,,
132.35,6.574994,,
132.4,5.964863,,
132.45,5.694264,,
132.5,5.776915,,
132.55,6.345696,,
132.6,7.299372,,
132.65,7.727614,,
132.7,8.206714,,
132.75,7.856955,,
132.8,7.258903,,
132.85,7.189643,,
132.9,6.787164,,
132.95,6.820124,,
133,7.112152,,
133.05,7.781178,,
133.1,8.364862,,
133.15,8.042742,,
133.2,7.576245,,
133.25,7.1381,,
133.3,7.039358,,
133.35,6.707273,,
133.4,7.087865,,
133.45,7.440492,,
133.5,7.026542,,
133.55,6.447269,,
133.6,6.440155,,
133.65,6.634424,,
133.7,7.208055,,
133.75,7.575132,,
133.8,7.188806,,
133.85,6.482307,,
133.9,5.763834,,
133.95,5.589773,,
134,5.799877,,
134.05,6.172181,,
134.1,6.436471,,
134.15,6.047748,,
134.2,6.16249,,
134.25,6.879457,,
134.3,7.21551,,
134.35,7.640983,,
134.4,7.70502,,
134.45,7.69225,,
134.5,6.91338,,
134.55,6.237384,,
134.6,5.912251,,
134.65,6.146024,,
134.7,6.138808,,
134.75,6.478014,,
134.8,6.559787,,
134.85,6.940492,,
134.9,6.834806,,
134.95,6.488746,,
135,6.018774,,
135.05,6.030718,,
135.1,6.36659,,
135.15,7.090053,,
135.2,7.486154,,
135.25,7.416466,,
135.3,6.836895,,
135.35,6.136114,,
135.4,5.634079,,
135.45,5.572637,,
135.5,6.073366,,
135.55,6.590898,,
135.6,6.684988,,
135.65,6.687685,,
135.7,6.607974,,
135.75,6.447113,,
135.8,6.447113,,
135.85,6.447113,,
135.9,6.447113,,
135.95,6.447113,,
136,6.447113,,
136.05,6.447113,,
136.1,6.447113,,
136.15,6.447113,,
136.2,6.447113,,
136.25,6.447113,,
136.3,6.447113,,
136.35,6.447113,,
136.4,6.447113,,
136.45,6.447113,,
136.5,6.447113,,
136.55,6.447113,,
136.6,6.447113,,
136.65,6.447113,,
136.7,6.447113,,
136.75,6.447113,,
136.8,6.447113,,
136.85,6.447113,,
136.9,6.447113,,
136.95,6.447113,,
137,6.447113,,
137.05,6.447113,,
137.1,6.447113,,
137.15,6.447113,,
137.2,6.447113,,
137.25,6.447113,,
137.3,6.447113,,
137.35,6.447113,,
137.4,6.447113,,
137.45,6.447113,,
137.5,6.447113,,
137.55,6.447113,,
137.6,6.447113,,
137.65,6.447113,,
137.7,6.447113,,
137.75,6.447113,,
137.8,6.447113,,
137.85,6.447113,,
137.9,6.447113,,
137.95,6.447113,,
138,6.447113,,
 ,,,
Alignment,On,,
